time,x,y,z,absolute
0.762651333,-2.068997498,-1.566342773,9.579778748,9.92503608
0.772652333,-2.055375824,-1.578168182,9.586664429,9.930726029
0.782652333,-2.044897614,-1.644031219,9.553583221,9.907340575
0.792652333,-2.045646057,-1.711989899,9.497749329,9.865232867
0.802652333,-2.029779053,-1.761087799,9.468260651,9.842225002
0.812652333,-1.996248779,-1.770518188,9.48936676,9.857374161
0.822653333,-1.983225861,-1.740879822,9.564061432,9.921447396
0.832653333,-1.958826599,-1.69312912,9.618248749,9.960642392
0.842653333,-1.969005432,-1.634900208,9.640851746,9.974763329
0.852653333,-1.964664459,-1.594184875,9.643695831,9.970065253
0.862653333,-1.961371307,-1.582808533,9.62393692,9.948488433
0.872653333,-1.993255005,-1.649719391,9.593250732,9.936050483
0.882654333,-2.021995239,-1.734742584,9.583970032,9.94737544
0.892654333,-2.02543808,-1.804048462,9.591454468,9.967596956
0.902654333,-1.996847534,-1.842069397,9.601333923,9.978288072
0.912654333,-1.961520996,-1.822909241,9.63097229,9.996308817
0.922654333,-1.943258972,-1.729802856,9.645192719,9.989905702
0.932655333,-1.935774536,-1.640887756,9.580527191,9.910915041
0.942655333,-1.945204926,-1.587149506,9.490414581,9.816864809
0.952655333,-1.94700119,-1.601519623,9.443412323,9.774135002
0.962655333,-1.954785004,-1.661245422,9.497000885,9.837374984
0.972655333,-1.967807922,-1.716779938,9.605375519,9.954036379
0.982656333,-1.996548157,-1.73878418,9.698481903,10.05336392
0.992656333,-2.020947418,-1.697919159,9.72572525,10.07754383
1.002656333,-2.044747925,-1.672771454,9.663155365,10.01777071
1.012656333,-2.037862244,-1.633852386,9.475445709,9.828856878
1.022656333,-2.045496368,-1.599423981,9.300609283,9.656269751
1.032657333,-2.084864502,-1.567390594,9.277407532,9.637098307
1.042657333,-2.098186798,-1.581461334,9.32440979,9.68751907
1.052657333,-2.083367615,-1.674867096,9.376501465,9.750096416
1.062657333,-2.049537964,-1.774260406,9.504784698,9.8838018
1.072657333,-2.083068237,-1.785187683,9.715546417,10.09544009
1.082658333,-2.160756683,-1.732497253,9.865384827,10.246767
1.092658333,-2.184108124,-1.667083282,9.889634399,10.26422737
1.102658333,-2.138003998,-1.616937561,9.789941711,10.1502959
1.112658333,-2.06286026,-1.58894577,9.516011353,9.865830587
1.122658333,-1.980232086,-1.581311646,9.245374146,9.586386636
1.132659333,-1.921554108,-1.606459351,9.197473755,9.532397668
1.142659333,-1.895657959,-1.658850403,9.298813019,9.633962182
1.152659333,-1.933080139,-1.725162506,9.465865631,9.81405098
1.162659333,-2.008972321,-1.781744843,9.599986725,9.968466762
1.172659333,-2.097288666,-1.820963287,9.65552124,10.04707009
1.182660333,-2.169738007,-1.830842743,9.623787231,10.03379434
1.192660333,-2.164049835,-1.802252197,9.536668396,9.943805548
1.202660333,-2.09444458,-1.795516205,9.515562286,9.907396336
1.212660333,-1.97155014,-1.793270874,9.493857422,9.860839677
1.222660333,-1.885479126,-1.838626556,9.494456177,9.852932418
1.232661333,-1.882934418,-1.92484726,9.569599915,9.941213282
1.242661333,-1.967508545,-2.013612671,9.631870422,10.03487188
1.252661333,-2.094294891,-2.041604462,9.670490112,10.10309848
1.262661333,-2.199526062,-1.98098053,9.65671875,10.1002186
1.272661333,-2.235601044,-1.864073639,9.596543884,10.02827687
1.282662333,-2.204615479,-1.718725891,9.54789505,9.948700819
1.292662333,-2.168540497,-1.606758728,9.484277344,9.860819349
1.302662333,-2.147284698,-1.561852112,9.477990417,9.842891646
1.312662333,-2.136207733,-1.62996048,9.520801392,9.892715188
1.322662333,-2.099983063,-1.783391418,9.602381744,9.989802249
1.332662333,-2.078427887,-1.956281891,9.648934937,10.06224859
1.342663333,-2.075583801,-2.070494385,9.630223846,10.06658862
1.352663333,-2.091899872,-2.060614929,9.574689331,10.01483174
1.362663333,-2.096989288,-1.978735199,9.5034375,9.931167171
1.372663333,-2.068099365,-1.855391693,9.434131622,9.834752299
1.382660125,-2.07453598,-1.744322662,9.358538818,9.743131422
1.392661125,-2.107018433,-1.702559509,9.345815277,9.730493243
1.402661125,-2.140249329,-1.724863129,9.420809326,9.813636857
1.412661125,-2.116448822,-1.780397644,9.524244232,9.917681159
1.422661125,-1.996997223,-1.839524689,9.603130188,9.979577065
1.432661125,-1.880240021,-1.86976181,9.654623108,10.01214558
1.442662125,-1.837279358,-1.864373016,9.677076416,10.02483367
1.452662125,-1.881886597,-1.859882355,9.642348633,9.99877726
1.462662125,-1.950593719,-1.843416595,9.578132172,9.94704059
1.472662125,-1.967209167,-1.822460175,9.515262909,9.885924399
1.482662125,-1.952689362,-1.810036011,9.468260651,9.835506385
1.492663125,-1.951641541,-1.811233521,9.471404114,9.838544987
1.502663125,-1.945653992,-1.836231537,9.537117462,9.905247357
1.512663125,-1.932481384,-1.86512146,9.633067932,10.000458
1.522663125,-1.937121735,-1.883383484,9.700128479,10.06936276
1.532663125,-1.957479401,-1.890119476,9.694739685,10.06937212
1.542664125,-1.971250763,-1.89790329,9.580826569,9.963940195
1.552664125,-1.975442047,-1.912722473,9.469009094,9.860173009
1.562664125,-1.976489868,-1.937271423,9.417815552,9.816047195
1.572664125,-1.980082397,-1.987417145,9.41796524,9.826933524
1.582664125,-2.002386017,-2.03007843,9.463470612,9.883726231
1.592664125,-2.033221893,-2.029928741,9.523196411,9.947153957
1.602665125,-2.068398743,-2.004781036,9.633217621,10.05466569
1.612665125,-2.056872711,-1.960173798,9.673034821,10.08169675
1.622665125,-1.996548157,-1.907633057,9.611812134,10.00061003
1.632665125,-1.95987442,-1.852697296,9.480235748,9.856392081
1.642665125,-1.963317261,-1.818568268,9.359137573,9.734231419
1.652666125,-1.986668701,-1.825903015,9.316925354,9.699787235
1.662666125,-2.02888092,-1.837129669,9.357790375,9.749853533
1.672666125,-2.073039093,-1.871258698,9.441915436,9.84626159
1.682666125,-2.090552673,-1.905088348,9.492510223,9.904924151
1.692666125,-2.109413452,-1.929936676,9.497449951,9.918459369
1.702667125,-2.103725281,-1.917063446,9.512568512,9.929237232
1.712667125,-2.076631622,-1.896256714,9.581575012,9.985728223
1.722667125,-2.037712555,-1.881587219,9.649084625,10.03979467
1.732667125,-1.958826599,-1.90718399,9.704020386,10.08178377
1.742667125,-1.814975739,-1.94580368,9.715845795,10.07362638
1.752668125,-1.646575928,-1.988464966,9.648635559,9.988061542
1.762668125,-1.533560944,-1.968556366,9.58067688,9.900322864
1.772668125,-1.526824951,-1.869163055,9.51631073,9.81759313
1.782668125,-1.625320129,-1.770069122,9.429640961,9.731029692
1.792668125,-1.730401611,-1.766476593,9.299411774,9.622566634
1.802669125,-1.788630524,-1.888173523,9.243877258,9.602794654
1.812669125,-1.801653442,-2.090702362,9.2857901,9.68725396
1.822669125,-1.803000641,-2.28050766,9.380393372,9.820555295
1.832669125,-1.786983948,-2.379302216,9.540410614,9.993689276
1.842669125,-1.771266632,-2.388283539,9.703271942,10.1486339
1.852669125,-1.682501221,-2.31089447,9.855056305,10.26124643
1.862670125,-1.648072815,-2.181862793,9.972112885,10.34019848
1.872670125,-1.71184021,-2.012115784,9.957293701,10.30178163
1.882670125,-1.857038269,-1.864522705,9.728269958,10.07791012
1.892670125,-2.041005707,-1.748364258,9.352700958,9.731161138
1.902670125,-2.181264038,-1.684447174,9.058712311,9.468661142
1.912671125,-2.206711121,-1.78907959,9.027577057,9.464012218
1.922671125,-2.101929016,-2.054477692,9.238488464,9.694774535
1.932671125,-1.951641541,-2.370171204,9.489516449,9.973842723
1.942671125,-1.837429047,-2.600542145,9.662107544,10.17326335
1.952671125,-1.757046204,-2.666255493,9.732012177,10.24246995
1.962672125,-1.669029236,-2.610271912,9.72228241,10.20401653
1.972672125,-1.594184875,-2.53093689,9.705068207,10.15556083
1.982672125,-1.528022461,-2.467917938,9.65088089,10.07794491
1.992672125,-1.499880981,-2.410138092,9.545200653,9.958376579
2.002672125,-1.51993927,-2.348166962,9.483828278,9.887724827
2.012673125,-1.5328125,-2.274520111,9.472451935,9.861556751
2.022673125,-1.512454834,-2.208956451,9.485325165,9.85588158
2.032673125,-1.541943512,-2.182910614,9.486223297,9.855512213
2.042673125,-1.599573669,-2.183808746,9.474248199,9.853376858
2.052673125,-1.671424255,-2.234702911,9.487570496,9.889466621
2.062673125,-1.724114685,-2.271077271,9.541458435,9.958403109
2.072674125,-1.764231262,-2.315983887,9.529333649,9.964160431
2.082674125,-1.848056946,-2.365979919,9.442214813,9.908006663
2.092674125,-1.989662476,-2.355501709,9.298363953,9.796260371
2.102674125,-2.117945709,-2.303260345,9.193881226,9.711753407
2.112674125,-2.217788086,-2.270029449,9.232650604,9.762860998
2.122675125,-2.296674042,-2.279160461,9.384285278,9.926434115
2.132675125,-2.295925598,-2.270628204,9.584419098,10.11375876
2.142675125,-2.137405243,-2.272574158,9.83454895,10.31753108
2.152675125,-1.877096558,-2.342927856,10.01851639,10.45865541
2.162675125,-1.569486237,-2.449955292,9.990823975,10.40587006
2.172676125,-1.319655762,-2.534529419,9.751771088,10.16180939
2.182676125,-1.165775757,-2.515518951,9.449250183,9.847598577
2.192676125,-1.110690308,-2.393073578,9.234446869,9.603928523
2.202676125,-1.106049957,-2.270478516,9.173822937,9.515116735
2.212676125,-1.178648987,-2.1950354,9.222322083,9.552937686
2.222677125,-1.322050781,-2.19743042,9.301956482,9.648985082
2.232677125,-1.491797791,-2.26643692,9.340426483,9.726549432
2.242677125,-1.642983398,-2.359243927,9.410480804,9.839846306
2.252677125,-1.723366241,-2.473007355,9.51167038,9.977856984
2.262677125,-1.722468109,-2.548899536,9.624984741,10.10465816
2.272677125,-1.662592621,-2.556383972,9.761650543,10.22688293
2.282678125,-1.613794098,-2.480342102,9.843530273,10.27869236
2.292678125,-1.579066315,-2.342029724,9.906249847,10.30108439
2.302678125,-1.603764954,-2.193987579,9.889035645,10.25566524
2.312678125,-1.666634216,-2.060914307,9.765243073,10.1185478
2.322678125,-1.713187408,-2.010768585,9.54669754,9.905434636
2.332679125,-1.690285034,-2.054926758,9.309889984,9.682656608
2.342679125,-1.577569427,-2.167342987,9.116342468,9.502305032
2.352679125,-1.462309113,-2.299667816,9.040150909,9.441988587
2.362679125,-1.381327515,-2.376757507,9.106463013,9.512345166
2.372679125,-1.344204712,-2.402953033,9.279203796,9.679085323
2.382680375,-1.334624634,-2.381547546,9.493408356,9.878147288
2.392680375,-1.385219421,-2.377505951,9.675878906,10.05952285
2.402680375,-1.444945221,-2.34831665,9.781259766,10.16245543
2.412680375,-1.475631409,-2.312990112,9.802365875,10.17908582
2.422680375,-1.500629425,-2.299817505,9.736802216,10.11663811
2.432681375,-1.510209503,-2.29802124,9.661059723,10.04478518
2.442681375,-1.524729309,-2.295775909,9.612560577,9.999835366
2.452681375,-1.573827209,-2.320025482,9.553283844,9.956137932
2.462681375,-1.565893707,-2.345472565,9.514065399,9.923240654
2.472681375,-1.556613007,-2.366279297,9.466314697,9.880963299
2.482681375,-1.550026703,-2.387984161,9.437574463,9.857629678
2.492682375,-1.530267792,-2.389930115,9.403295746,9.822192034
2.502682375,-1.489103394,-2.353555756,9.414821777,9.818122158
2.512682375,-1.460063782,-2.301913147,9.424850922,9.811136798
2.522682375,-1.446142731,-2.240989838,9.434281311,9.804031217
2.532682375,-1.469194794,-2.186054077,9.43562851,9.796348868
2.542683375,-1.545386353,-2.186802521,9.460327148,9.831994406
2.552683375,-1.575473785,-2.243684235,9.503886566,9.891415291
2.562683375,-1.569785614,-2.313588867,9.582922211,9.982450522
2.572683375,-1.556613007,-2.379302216,9.660311279,10.07004156
2.582683375,-1.525178375,-2.42914856,9.683363342,10.09923054
2.592683375,-1.501826935,-2.437680817,9.677076416,10.09175802
2.602684375,-1.462309113,-2.401605835,9.613309021,10.01607552
2.612684375,-1.434167633,-2.34951416,9.548793182,9.937630745
2.622684375,-1.420995026,-2.312391357,9.474397888,9.855485579
2.632684375,-1.422042847,-2.276016998,9.423054657,9.797776192
2.642684375,-1.420396271,-2.293530579,9.406139832,9.785360219
2.652685375,-1.423539734,-2.305206299,9.473948822,9.853737755
2.662685375,-1.431772614,-2.312690735,9.53502182,9.915399758
2.672685375,-1.431922302,-2.320923615,9.601633301,9.981405209
2.682685375,-1.466051331,-2.322869568,9.616452484,10.00105934
2.692685375,-1.487007751,-2.351310425,9.561666412,9.958178415
2.702686375,-1.517843628,-2.367626495,9.495953064,9.903667457
2.712686375,-1.549727325,-2.346819763,9.447603607,9.85730347
2.722686375,-1.547182617,-2.342628479,9.437574463,9.846293413
2.732686375,-1.544338531,-2.337988129,9.480235748,9.885648175
2.742686375,-1.537303162,-2.332898712,9.540111237,9.94079674
2.752686375,-1.532662811,-2.346221008,9.578132172,9.979700607
2.762687375,-1.546284485,-2.363135834,9.552236023,9.960954759
2.772687375,-1.5527211,-2.366129608,9.519753571,9.931526579
2.782687375,-1.54568573,-2.335144043,9.482930145,9.887770538
2.792687375,-1.583556976,-2.280956726,9.451046448,9.850517511
2.802687375,-1.610950012,-2.235451355,9.444160767,9.83791519
2.812688375,-1.615141296,-2.217638397,9.500743103,9.888919101
2.822688375,-1.595232697,-2.248623962,9.578431549,9.967317995
2.832688375,-1.536704407,-2.322869568,9.655371552,10.04904887
2.842688375,-1.435514832,-2.376308441,9.677226105,10.06758411
2.852688375,-1.341510315,-2.37645813,9.64968338,10.02814003
2.862689375,-1.235979767,-2.287992096,9.576186218,9.922998352
2.872689375,-1.194366302,-2.190544739,9.461824036,9.785249675
2.882689375,-1.201850739,-2.176773376,9.361382904,9.685983554
2.892689375,-1.233884125,-2.255359955,9.33264267,9.680255046
2.902689375,-1.276844788,-2.380799103,9.384584656,9.765703566
2.912689375,-1.313817902,-2.486629028,9.552385712,9.957786611
2.922690375,-1.341809692,-2.565065918,9.714947662,10.13707179
2.932690375,-1.39240448,-2.588567047,9.812095642,10.24288487
2.942690375,-1.43102417,-2.506837006,9.77961319,10.19671006
2.952690375,-1.446741486,-2.403701477,9.646988983,10.04665308
2.962690375,-1.44853775,-2.311792603,9.504934387,9.888701854
2.972691375,-1.467997284,-2.249522095,9.418264618,9.793828368
2.982691375,-1.519639893,-2.22437439,9.392069092,9.770778303
2.992691375,-1.520687714,-2.234253845,9.467512207,9.845718296
3.002691375,-1.470092926,-2.259102173,9.553882599,9.926801527
3.012691375,-1.426832886,-2.295476532,9.60402832,9.977094997
3.022692375,-1.40063736,-2.354304199,9.603579254,9.986654483
3.032692375,-1.37249588,-2.420316925,9.570048981,9.966319102
3.042692375,-1.36082016,-2.461181946,9.504335632,9.911692282
3.052692375,-1.368154907,-2.455643463,9.437125397,9.846896385
3.062692375,-1.390159149,-2.414329376,9.408385162,9.812198539
3.072692375,-1.435963898,-2.380200348,9.4145224,9.816342396
3.082693375,-1.483864288,-2.341880035,9.464518433,9.862219045
3.092693375,-1.512005768,-2.335144043,9.548793182,9.945778521
3.102693375,-1.520388336,-2.362986145,9.614656219,10.01683076
3.112693375,-1.538201294,-2.384391632,9.651030579,10.05951181
3.122693375,-1.545985107,-2.381397858,9.671088867,10.07924033
3.132694375,-1.505569153,-2.36942276,9.680968323,10.07978424
3.142694375,-1.444945221,-2.358345795,9.64624054,10.03491994
3.152694375,-1.37249588,-2.331102448,9.570647736,9.945606147
3.162694375,-1.35962265,-2.318977661,9.488618317,9.86205398
3.172694375,-1.384620667,-2.312241669,9.455986176,9.832563779
3.182694375,-1.399888916,-2.308649139,9.462422791,9.840070878
3.192695375,-1.409618683,-2.300565948,9.475296021,9.851947178
3.202695375,-1.411564636,-2.277513885,9.458381195,9.830593016
3.212695375,-1.417252808,-2.259700928,9.428293762,9.798345629
3.222695375,-1.440604248,-2.262844391,9.422156525,9.796572815
3.232695375,-1.440753937,-2.272873535,9.467961273,9.84296788
3.242696375,-1.412462769,-2.330354004,9.539362793,9.920939641
3.252696375,-1.394350433,-2.383194122,9.623038788,10.01132873
3.262696375,-1.403631134,-2.398612061,9.685908051,10.07672243
3.272696375,-1.400038605,-2.375559998,9.688153381,10.0729196
3.282696375,-1.417103119,-2.327659607,9.643097076,10.02075355
3.292696375,-1.442999268,-2.278412018,9.558073883,9.931273059
3.302697375,-1.478924561,-2.233954468,9.48816925,9.859164576
3.312697375,-1.476080475,-2.227517853,9.455387421,9.825731557
3.322697375,-1.434017944,-2.255060577,9.471104736,9.840911065
3.332697375,-1.37713623,-2.31912735,9.508227539,9.883382356
3.342697375,-1.348246307,-2.376607819,9.535919952,9.919667442
3.352698375,-1.359173584,-2.395318909,9.526040497,9.916166248
3.362698375,-1.401236115,-2.358196106,9.511820068,9.899458194
3.372698375,-1.456022186,-2.290237427,9.474996643,9.856000683
3.38270175,-1.499581604,-2.254162445,9.451495514,9.831620455
3.39270175,-1.540746002,-2.227218475,9.47649353,9.855877942
3.40270275,-1.550775146,-2.252216492,9.529932404,9.914484066
3.41270275,-1.539548492,-2.298470306,9.585017853,9.976258946
3.42270275,-1.497935028,-2.321372681,9.64504303,10.0329176
3.43270275,-1.434017944,-2.330952759,9.695488129,10.07433562
3.44270275,-1.369651794,-2.336191864,9.683213654,10.05476828
3.45270275,-1.337468719,-2.332449646,9.629325714,9.997652606
3.46270375,-1.338965607,-2.344424744,9.548044739,9.922414757
3.47270375,-1.350192261,-2.339335327,9.463021545,9.84094943
3.48270375,-1.350341949,-2.320773926,9.413025513,9.788486313
3.49270375,-1.362167358,-2.315235443,9.420659637,9.796154504
3.50270375,-1.39120697,-2.31673233,9.439969482,9.819151152
3.51270475,-1.437011719,-2.326462097,9.474996643,9.861693057
3.52270475,-1.462907867,-2.339485016,9.554032288,9.944487042
3.53270475,-1.456471252,-2.356998596,9.62633194,10.01713619
3.54270475,-1.458417206,-2.362237701,9.666448517,10.05720511
3.55270475,-1.461710358,-2.363285522,9.649234314,10.04138628
3.56270475,-1.47667923,-2.344724121,9.598489838,9.990461447
3.57270575,-1.484463043,-2.312241669,9.537865906,9.925773426
3.58270575,-1.484313354,-2.273621979,9.490713959,9.871483905
3.59270575,-1.477427673,-2.263592834,9.469757538,9.847992327
3.60270575,-1.468895416,-2.280657349,9.466464386,9.847486972
3.61270575,-1.428329773,-2.314187622,9.49295929,9.874809687
3.62270575,-1.406924286,-2.354304199,9.546248474,9.93242388
3.63270675,-1.374741211,-2.386337585,9.597442017,9.984759072
3.64270675,-1.345102844,-2.387235718,9.612560577,9.995474821
3.65270675,-1.327140198,-2.377056885,9.581724701,9.960981316
3.66270675,-1.350641327,-2.339335327,9.523645477,9.899320428
3.67270675,-1.396595764,-2.303260345,9.4636203,9.839491711
3.68270775,-1.418749695,-2.26763443,9.461824036,9.832656339
3.69270775,-1.437460785,-2.266137543,9.511520691,9.882848715
3.70270775,-1.42982666,-2.287692719,9.564660187,9.937840145
3.71270775,-1.410367126,-2.311493225,9.601633301,9.976146471
3.72270775,-1.396146698,-2.322270813,9.614506531,9.989039151
3.73270875,-1.398541718,-2.346520386,9.617200928,9.997631246
3.74270875,-1.387015686,-2.347867584,9.587113495,9.967398852
3.75270875,-1.41231308,-2.332150269,9.540709991,9.922635751
3.76270875,-1.43222168,-2.312840424,9.507179718,9.888728733
3.77270875,-1.434317322,-2.294728088,9.489965515,9.868256617
3.78270875,-1.399888916,-2.293979645,9.498497772,9.871346996
3.79270975,-1.412911835,-2.30505661,9.531878357,9.907891342
3.80270975,-1.397793274,-2.31089447,9.545500031,9.920213209
3.81270975,-1.365610199,-2.320175171,9.566306763,9.937923783
3.82270975,-1.379680939,-2.342927856,9.577383728,9.95585805
3.83270975,-1.405726776,-2.35071167,9.560618591,9.94521699
3.84270975,-1.407972107,-2.341580658,9.532327423,9.916181298
3.85271075,-1.404828644,-2.346670074,9.539063416,9.923413465
3.86271075,-1.403780823,-2.341131592,9.560319214,9.942394138
3.87271075,-1.39943985,-2.348017273,9.592202911,9.974065054
3.88271075,-1.401086426,-2.35071167,9.593101044,9.975794513
3.89271075,-1.412163391,-2.342628479,9.589059448,9.971568319
3.90271175,-1.408271484,-2.30745163,9.547595673,9.922910094
3.91271175,-1.398990784,-2.284549255,9.516011353,9.885889569
3.92271175,-1.40991806,-2.275567932,9.479337616,9.85007208
3.93271175,-1.420246582,-2.277962952,9.450447693,9.824315608
3.94271175,-1.430126038,-2.280208282,9.478439484,9.853193662
3.95271175,-1.435963898,-2.299069061,9.49879715,9.877998692
3.96271275,-1.443298645,-2.309098206,9.549541626,9.930195908
3.97271275,-1.466201019,-2.326013031,9.550439758,9.938359101
3.98271275,-1.485361176,-2.299667816,9.544601898,9.929460976
3.99271275,-1.497036896,-2.280058594,9.530231781,9.912875691
4.00271275,-1.473236389,-2.247875519,9.549691315,9.92068415
4.01271375,-1.430425415,-2.241139526,9.569899292,9.932361034
4.02271375,-1.412013702,-2.271975403,9.555828552,9.923180652
4.03271375,-1.416654053,-2.299667816,9.522597656,9.898244637
4.04271375,-1.430126038,-2.331551514,9.514664154,9.90001146
4.05271375,-1.430874481,-2.335144043,9.546398163,9.931466023
4.06271375,-1.407523041,-2.3237677,9.567055206,9.94532869
4.07271475,-1.432970123,-2.314636688,9.563462677,9.943377934
4.08271475,-1.453178101,-2.29921875,9.540560303,9.920706847
4.09271475,-1.459914093,-2.283351746,9.518855438,9.897153793
4.10271475,-1.439406738,-2.293979645,9.513466644,9.891424668
4.11271475,-1.42518631,-2.304457855,9.512269135,9.890649428
4.12271475,-1.431323547,-2.327958984,9.51391571,9.898619716
4.13271575,-1.438209229,-2.340083771,9.534273376,9.922036417
4.14271575,-1.423689423,-2.353406067,9.589658203,9.976319769
4.15271575,-1.405427399,-2.355202332,9.637109528,10.01978464
4.16271575,-1.363963623,-2.359692993,9.64504303,10.02274428
4.17271575,-1.362766113,-2.3635849,9.614656219,9.994262318
4.18271675,-1.388662262,-2.349963226,9.568103027,9.949839475
4.19271675,-1.387015686,-2.338137817,9.495953064,9.877440233
4.20271675,-1.404678955,-2.346221008,9.44610672,9.833961976
4.21271675,-1.41934845,-2.342329102,9.441166992,9.830396219
4.22271675,-1.439406738,-2.319576416,9.458830261,9.844886816
4.23271675,-1.46844635,-2.292482758,9.482930145,9.865990879
4.24271775,-1.498683472,-2.26643692,9.52454361,9.904530248
4.25271775,-1.499880981,-2.25595871,9.56660614,9.942783599
4.26271775,-1.488055573,-2.282004547,9.604776764,9.983666202
4.27271775,-1.473535767,-2.31912735,9.626631317,10.01107836
4.28271775,-1.462907867,-2.348765717,9.61345871,10.0037687
4.29271875,-1.447489929,-2.329904938,9.564510498,9.950052522
4.30271875,-1.426982574,-2.318827972,9.531578979,9.912832102
4.31271875,-1.413360901,-2.306403809,9.512718201,9.889837973
4.32271875,-1.405128021,-2.311942291,9.508377228,9.885782691
4.33271875,-1.425785065,-2.340083771,9.489217072,9.876947693
4.34271875,-1.46141098,-2.341131592,9.484127655,9.877514696
4.35271975,-1.482367401,-2.324665833,9.505982208,9.89773621
